success,inflection,accy,a1,b1,a2,b2,tag,cpuInter,memInter
True,14.666666666666666,0.787131554243981,493.76659202451003,725.3049907512226,4876.430713430173,-67915.48937579166,Search_frontend,1.2000000000000002,2400.0
True,14.666666666666666,0.8405011404801752,457.40931952455765,769.7699919569806,4592.451472077668,-63896.13499893948,Search_frontend,1.2000000000000002,1600.0
True,14.666666666666666,0.7779458094199041,352.9993172789854,-415.97665958060315,6560.074670729332,-98012.82696640998,Search_frontend,0.4,3200.0
True,12.0,0.7652411675213009,352.6154038150598,1122.60444718941,3405.4289141429726,-40205.93269731394,Search_frontend,1.2000000000000002,800.0
True,14.666666666666666,0.7671542811737646,505.19375210009485,-440.891687889369,6108.962644312124,-90534.5992732875,Search_frontend,0.8,2400.0
True,14.666666666666666,0.7304401377192713,437.01500324316396,-266.08668292294965,5584.035280372838,-83290.44673842531,Search_frontend,0.8,800.0
True,14.666666666666666,0.8639384824220928,469.9473861900625,1106.9366639566997,3958.995679885071,-49444.9954603068,Search_frontend,1.2000000000000002,3200.0
True,14.666666666666666,0.7637668700909759,376.83942728401934,-471.2316256178987,5779.9543515023925,-83385.20360470169,Search_frontend,0.4,1600.0
True,14.666666666666666,0.7683372340004537,454.602498001115,-381.53165595070914,5201.639530755588,-72593.09837449196,Search_frontend,0.8,1600.0
True,14.666666666666666,0.7561880199630477,330.7055682013089,-335.6766668485856,6074.2727210784715,-94547.49865836336,Search_frontend,0.4,800.0
True,10.666666666666666,0.6898945772972576,296.5453127857487,3630.757141333142,3303.33916417427,-34949.074495147215,Search_frontend,1.6,1600.0
True,12.0,0.6874877241990781,343.4383933633857,202.52857089596185,4700.983356247163,-61535.238600699515,Search_frontend,0.8,3200.0
True,13.333333333333334,0.8093994356207614,297.18218476439654,-60.450674178830525,5456.562210649261,-75087.53936965634,Search_frontend,0.4,2400.0
True,10.666666666666666,0.7333963219088775,141.99642861011097,4641.649992616147,3096.976676101026,-30296.485352272775,Search_frontend,1.6,2400.0
True,14.666666666666666,0.8819814471071648,508.29795657664476,2554.8966579286157,3796.5734461073685,-48749.43749318662,Search_frontend,1.6,3200.0
True,13.333333333333334,0.8363313468504916,472.3856284122606,2932.9596994738126,3130.47034935748,-32730.459711228163,Search_frontend,1.6,800.0
True,38.5,0.7605556411711045,109.1084848487205,-89.30833333353007,2443.725853481405,-90692.77235206332,Recommendation_frontend,1.2000000000000002,2400.0
True,38.5,0.7430289140073945,93.32982684002815,-16.686666666705236,2387.832823308647,-88857.1768493022,Recommendation_frontend,1.2000000000000002,800.0
True,38.5,0.6954172779986159,108.56350679700121,-484.36000662864694,2619.2098595865054,-95440.37758361454,Recommendation_frontend,0.8,3200.0
True,31.5,0.9178931753962971,6.425510204093458,601.9357142870249,2496.1819404689027,-80107.55080265005,Recommendation_frontend,0.4,3200.0
True,35.0,0.8128537662613509,51.473929180470016,179.76734842037692,2467.9033113435653,-86719.02611826449,Recommendation_frontend,0.8,2400.0
True,35.0,0.7579134631748464,54.692976190593235,111.63680555579697,2445.3261006058533,-84731.19888509046,Recommendation_frontend,0.8,1600.0
True,38.5,0.755350064800228,117.62173170741337,-279.953333893567,2470.5412290028644,-91356.66400460586,Recommendation_frontend,1.2000000000000002,1600.0
True,35.0,0.911530319473917,10.662142857163946,573.9291666679159,2653.3774672296972,-90664.90339319549,Recommendation_frontend,0.4,2400.0
True,35.0,0.9204015001406447,12.563333333358514,529.6305555567092,2743.847056292599,-93536.29638446256,Recommendation_frontend,0.4,800.0
True,38.5,0.6431743966189952,93.28597402617525,-397.21000000086775,2604.2725534491265,-95344.00714126753,Recommendation_frontend,0.8,800.0
True,42.0,0.9073604193736925,63.094091107029335,3497.855905314751,2315.6663781419406,-90871.04674654998,Recommendation_frontend,1.6,1600.0
True,38.5,0.9112630836531872,45.12541002300847,3833.6333578006843,2058.9311063105656,-73164.55434240351,Recommendation_frontend,1.6,3200.0
True,38.5,0.8995100010142704,36.01428601452629,3706.5649931084017,2430.679528917118,-90735.70769564144,Recommendation_frontend,1.6,800.0
True,35.0,0.9244464374709762,11.201190476212675,540.2430555567324,2769.108895817255,-97177.78070138957,Recommendation_frontend,0.4,1600.0
True,38.5,0.8081560296598311,122.2687427691501,-90.08329476218361,2504.618555572096,-92327.15728998349,Recommendation_frontend,1.2000000000000002,3200.0
True,38.5,0.9039422166781792,52.812944088253055,3338.198329468948,2390.943985609877,-88805.63268990665,Recommendation_frontend,1.6,2400.0
True,28.0,0.8167878284328829,145.8832143235051,4180.31833280426,2322.6439480025533,-53744.1943063411,Search_search,1.6,1600.0
True,20.0,0.9206964669407078,128.89875047536478,3628.3499954517006,1944.683080340805,-34418.79217155838,Search_search,1.6,2400.0
True,24.0,0.8842270320884356,289.17624999432655,2240.750001698714,2277.5025241346007,-47477.318915230084,Search_search,1.6,800.0
True,20.0,0.8805110381107257,76.46312500016451,593.7625000012935,2167.646138572358,-38596.80320089968,Search_search,0.8,2400.0
True,24.0,0.8820810834549577,129.86875048652007,3718.2199959337395,2243.472062540945,-47036.5239826754,Search_search,1.6,3200.0
True,24.0,0.8575801367912096,184.98687732671652,915.8624669031722,2282.3646607291766,-48051.343908684576,Search_search,1.2000000000000002,3200.0
True,24.0,0.8826381408547067,143.53062495646785,1566.707501806865,2368.5590592055323,-49742.758420790495,Search_search,1.2000000000000002,2400.0
True,20.0,0.8779348782605119,101.9243752085596,1622.899998238961,2213.3308891794104,-43314.11953668602,Search_search,1.2000000000000002,1600.0
